Level,Date and Time,Source,Event ID,Task Category,Log,Computer,
Error,9/20/2017 18:11,EventCreate,1,None,Application,djkvdihost248.jakarta01.com,JAKARTA01\suhendrayana  
Error,9/20/2017 18:11,Application Error,1000,-100,Application,djkvdihost248.jakarta01.com,"Faulting application name: plugin-container.exe, version: 47.0.1.6018, time stamp: 0x576c9637
Faulting module name: mozglue.dll, version: 47.0.1.6018, time stamp: 0x576c85ba
Exception code: 0x80000003
Fault offset: 0x0000f02b
Faulting process id: 0x1f44
Faulting application start time: 0x01d331a6ef84af24
Faulting application path: C:\Program Files\Mozilla Firefox\plugin-container.exe
Faulting module path: C:\Program Files\Mozilla Firefox\mozglue.dll
Report Id: 81345ca3-9df4-11e7-bff9-0050569f28ba"
Error,9/20/2017 18:09,EventCreate,1,None,Application,djkvdihost627.jakarta01.com,JAKARTA01\wisnu  
Error,9/20/2017 18:07,EventCreate,1,None,Application,djkvdihost108.jakarta01.com,JAKARTA01\dadi  
Error,9/20/2017 18:06,EventCreate,1,None,Application,djkvdihost477.jakarta01.com,JAKARTA01\MahendraR  
Error,9/20/2017 18:06,Application Error,1000,-100,Application,djkvdihost477.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c7
Faulting process id: 0x1e40
Faulting application start time: 0x01d331b9443cf980
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: b05b8b57-9df3-11e7-8594-0050569f4ec6"
Error,9/20/2017 18:01,EventCreate,1,None,Application,djkvdihost184.jakarta01.com,JAKARTA01\Bryant  
Error,9/20/2017 18:01,Application Error,1000,-100,Application,djkvdihost184.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0x2150
Faulting application start time: 0x01d331f047010e29
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 142d8bf9-9df3-11e7-8f69-0050569f1eea"
Error,9/20/2017 17:59,EventCreate,1,None,Application,djkvdihost627.jakarta01.com,JAKARTA01\wisnu  
Error,9/20/2017 17:59,Application Error,1000,-100,Application,djkvdihost627.jakarta01.com,"Faulting application name: spoolsv.exe, version: 6.1.7601.17777, time stamp: 0x4f35efc3
Faulting module name: msvcrt.dll, version: 7.0.7601.17744, time stamp: 0x4eeaf722
Exception code: 0xc0000005
Fault offset: 0x0000aa14
Faulting process id: 0x63c
Faulting application start time: 0x01d331fdecc1f0db
Faulting application path: C:\Windows\System32\spoolsv.exe
Faulting module path: C:\Windows\system32\msvcrt.dll
Report Id: d383492d-9df2-11e7-a71e-0050569f6aff"
Error,9/20/2017 17:18,EventCreate,1,None,Application,djkvdihost040.jakarta01.com,"The description for Event ID 1 from source EventCreate cannot be found. Either the component that raises this event is not installed on your local computer or the installation is corrupted. You can install or repair the component on the local computer.

If the event originated on another computer, the display information had to be saved with the event.

The following information was included with the event: 

JAKARTA01\GuestFCD04  
"
Error,9/20/2017 17:59,EventCreate,1,None,Application,djkvdihost627.jakarta01.com,JAKARTA01\wisnu  
Error,9/20/2017 17:57,EventCreate,1,None,Application,djkvdihost522.jakarta01.com,JAKARTA01\mega  
Error,9/20/2017 17:56,EventCreate,1,None,Application,djkvdihost522.jakarta01.com,JAKARTA01\mega  
Error,9/20/2017 17:55,EventCreate,1,None,Application,djkvdihost141.jakarta01.com,JAKARTA01\finessya  
Error,9/20/2017 16:09,EventCreate,1,None,Application,djkvdihost142.jakarta01.com,"The description for Event ID 1 from source EventCreate cannot be found. Either the component that raises this event is not installed on your local computer or the installation is corrupted. You can install or repair the component on the local computer.

If the event originated on another computer, the display information had to be saved with the event.

The following information was included with the event: 

JAKARTA01\guestspd09  
"
Error,9/20/2017 17:41,EventCreate,1,None,Application,djkvdihost863.jakarta01.com,JAKARTA01\deddy  
Error,9/20/2017 17:41,Application Error,1000,-100,Application,djkvdihost863.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c7
Faulting process id: 0x1bac
Faulting application start time: 0x01d331ab6db5a5d8
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 4187447f-9df0-11e7-830a-0050569f0cc6"
Error,9/20/2017 17:39,EventCreate,1,None,Application,djkvdihost231.jakarta01.com,JAKARTA01\Prihantono  
Error,9/20/2017 17:39,EventCreate,1,None,Application,djkvdihost596.jakarta01.com,JAKARTA01\Helena  
Error,9/20/2017 17:39,EventCreate,1,None,Application,djkvdihost231.jakarta01.com,JAKARTA01\Prihantono  
Error,9/20/2017 17:39,EventCreate,1,None,Application,djkvdihost898.jakarta01.com,JAKARTA01\Adi Purnomo  
Error,9/20/2017 17:39,Application Error,1000,-100,Application,djkvdihost596.jakarta01.com,"Faulting application name: EXCEL.EXE, version: 15.0.4919.1000, time stamp: 0x58c7ab0f
Faulting module name: mso.dll, version: 15.0.4919.1002, time stamp: 0x58de0799
Exception code: 0xc0000005
Fault offset: 0x013a2a78
Faulting process id: 0x1d54
Faulting application start time: 0x01d331d877a5ce72
Faulting application path: C:\Program Files\Microsoft Office\Office15\EXCEL.EXE
Faulting module path: C:\Program Files\Common Files\Microsoft Shared\Office15\mso.dll
Report Id: fcfd2beb-9def-11e7-bb8f-0050569f4085"
Error,9/20/2017 17:35,EventCreate,1,None,Application,djkvdihost135.jakarta01.com,JAKARTA01\bryan  
Error,9/20/2017 17:35,Application Error,1000,-100,Application,djkvdihost135.jakarta01.com,"Faulting application name: PhotoScreensaver.scr, version: 6.1.7601.17514, time stamp: 0x4ce7a590
Faulting module name: SHELL32.dll, version: 6.1.7601.23537, time stamp: 0x57c450f4
Exception code: 0xc0000005
Fault offset: 0x001f269f
Faulting process id: 0x10e4
Faulting application start time: 0x01d331fa09d4b1b0
Faulting application path: C:\Windows\system32\PhotoScreensaver.scr
Faulting module path: C:\Windows\system32\SHELL32.dll
Report Id: 64daff69-9def-11e7-a13e-0050569f64d7"
Error,9/20/2017 17:33,EventCreate,1,None,Application,djkvdihost432.jakarta01.com,JAKARTA01\fferdian  
Error,9/20/2017 17:33,EventCreate,1,None,Application,djkvdihost432.jakarta01.com,JAKARTA01\fferdian  
Error,9/20/2017 17:32,EventCreate,1,None,Application,djkvdihost321.jakarta01.com,JAKARTA01\Dwi anisa  
Error,9/20/2017 17:31,EventCreate,1,None,Application,djkvdihost101.jakarta01.com,JAKARTA01\handayani  
Error,9/20/2017 17:31,EventCreate,1,None,Application,djkvdihost101.jakarta01.com,JAKARTA01\handayani  
Error,9/20/2017 17:27,EventCreate,1,None,Application,djkvdihost321.jakarta01.com,"The description for Event ID 1 from source EventCreate cannot be found. Either the component that raises this event is not installed on your local computer or the installation is corrupted. You can install or repair the component on the local computer.

If the event originated on another computer, the display information had to be saved with the event.

The following information was included with the event: 

JAKARTA01\riaanggreyni  
"
Error,9/20/2017 17:27,Application Error,1000,-100,Application,djkvdihost321.jakarta01.com,"Faulting application name: PresentationHost.exe, version: 4.0.40305.0, time stamp: 0x4b90756d
Faulting module name: PresentationFramework.ni.dll, version: 4.0.30319.34209, time stamp: 0x5348b261
Exception code: 0xc0000005
Fault offset: 0x00b40491
Faulting process id: 0x24b8
Faulting application start time: 0x01d331fa9c12068a
Faulting application path: C:\Windows\System32\PresentationHost.exe
Faulting module path: C:\Windows\assembly\NativeImages_v4.0.30319_32\Presentatio5ae0f00f#\613fd0f86fc699adfe3184b2e746aa18\PresentationFramework.ni.dll
Report Id: 55780106-9dee-11e7-b758-0050569f78a6"
Error,9/20/2017 17:26,EventCreate,1,None,Application,djkvdihost782.jakarta01.com,JAKARTA01\Ika  
Error,9/20/2017 15:22,EventCreate,1,None,Application,djkvdihost751.jakarta01.com,"The description for Event ID 1 from source EventCreate cannot be found. Either the component that raises this event is not installed on your local computer or the installation is corrupted. You can install or repair the component on the local computer.

If the event originated on another computer, the display information had to be saved with the event.

The following information was included with the event: 

JAKARTA01\sysdovs01  
"
Error,9/20/2017 17:26,Application Error,1000,-100,Application,djkvdihost782.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0x1f48
Faulting application start time: 0x01d331b7746b0b72
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 2f81b76d-9dee-11e7-a822-0050569f3a53"
Error,9/20/2017 17:26,EventCreate,1,None,Application,djkvdihost070.jakarta01.com,JAKARTA01\shinta  
Error,9/20/2017 17:25,EventCreate,1,None,Application,djkvdihost203.jakarta01.com,JAKARTA01\wisnu  
Error,9/20/2017 17:25,EventCreate,1,None,Application,djkvdihost070.jakarta01.com,JAKARTA01\shinta  
Error,9/20/2017 17:24,EventCreate,1,None,Application,djkvdihost297.jakarta01.com,JAKARTA01\Adi Purnomo  
Error,9/20/2017 17:24,EventCreate,1,None,Application,djkvdihost203.jakarta01.com,JAKARTA01\wisnu  
Error,9/20/2017 17:23,EventCreate,1,None,Application,djkvdihost203.jakarta01.com,JAKARTA01\wisnu  
Error,9/20/2017 17:23,EventCreate,1,None,Application,djkvdihost522.jakarta01.com,JAKARTA01\amanda chandra  
Error,9/20/2017 17:22,EventCreate,1,None,Application,djkvdihost850.jakarta01.com,JAKARTA01\Machida  
Error,9/20/2017 17:21,EventCreate,1,None,Application,djkvdihost834.jakarta01.com,JAKARTA01\saptorini  
Error,9/20/2017 17:20,EventCreate,1,None,Application,djkvdihost764.jakarta01.com,JAKARTA01\irman  
Error,9/20/2017 17:20,Application Error,1000,-100,Application,djkvdihost764.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0x540
Faulting application start time: 0x01d331a954466e8d
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 58e02560-9ded-11e7-9eac-0050569f516c"
Error,9/20/2017 17:19,EventCreate,1,None,Application,djkvdihost703.jakarta01.com,JAKARTA01\lileliza  
Error,9/20/2017 17:18,EventCreate,1,None,Application,djkvdihost703.jakarta01.com,JAKARTA01\lileliza  
Error,9/20/2017 17:14,EventCreate,1,None,Application,djkvdihost306.jakarta01.com,JAKARTA01\henry st  
Error,9/20/2017 17:10,EventCreate,1,None,Application,djkvdihost023.jakarta01.com,JAKARTA01\ayub  
Error,9/20/2017 17:10,Application Error,1000,-100,Application,djkvdihost023.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c7
Faulting process id: 0x13b0
Faulting application start time: 0x01d331a5bd027a3d
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: f5a90fb2-9deb-11e7-b957-0050569f5041"
Error,9/20/2017 17:05,EventCreate,1,None,Application,djkvdihost274.jakarta01.com,JAKARTA01\rubyani  
Error,9/20/2017 17:05,EventCreate,1,None,Application,djkvdihost450.jakarta01.com,JAKARTA01\harumi  
Error,9/20/2017 17:03,EventCreate,1,None,Application,djkvdihost591.jakarta01.com,JAKARTA01\nurfadila  
Error,9/20/2017 17:01,EventCreate,1,None,Application,djkvdihost105.jakarta01.com,JAKARTA01\shinta  
Error,9/20/2017 17:00,EventCreate,1,None,Application,djkvdihost105.jakarta01.com,JAKARTA01\shinta  
Error,9/20/2017 16:56,EventCreate,1,None,Application,djkvdihost703.jakarta01.com,JAKARTA01\amanda chandra  
Error,9/20/2017 16:56,Application Error,1000,-100,Application,djkvdihost703.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0x15c
Faulting application start time: 0x01d331aa4d783db4
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 05efe720-9dea-11e7-b6cf-0050569f11fb"
Error,9/20/2017 16:56,EventCreate,1,None,Application,djkvdihost463.jakarta01.com,JAKARTA01\ardiana  
Error,9/20/2017 16:56,EventCreate,1,None,Application,djkvdihost463.jakarta01.com,JAKARTA01\ardiana  
Error,9/20/2017 16:50,EventCreate,1,None,Application,djkvdihost736.jakarta01.com,JAKARTA01\darnito  
Error,9/20/2017 16:50,EventCreate,1,None,Application,djkvdihost461.jakarta01.com,JAKARTA01\yorika  
Error,9/20/2017 16:49,EventCreate,1,None,Application,djkvdihost736.jakarta01.com,JAKARTA01\darnito  
Error,9/20/2017 16:50,Application Error,1000,-100,Application,djkvdihost461.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c7
Faulting process id: 0x1d44
Faulting application start time: 0x01d331b20a4912cb
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 180bc8fb-9de9-11e7-92e6-0050569f3f93"
Error,9/20/2017 16:48,EventCreate,1,None,Application,djkvdihost401.jakarta01.com,JAKARTA01\tenri  
Error,9/20/2017 16:48,Application Error,1000,-100,Application,djkvdihost401.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0x1ae0
Faulting application start time: 0x01d331c9e12a424b
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: de3cc080-9de8-11e7-bb23-0050569f74f0"
Error,9/20/2017 16:44,EventCreate,1,None,Application,djkvdihost798.jakarta01.com,JAKARTA01\mochammad  
Error,9/20/2017 16:44,Application Error,1000,-100,Application,djkvdihost798.jakarta01.com,"Faulting application name: WINWORD.EXE, version: 15.0.4911.1000, time stamp: 0x58a2c075
Faulting module name: wwlib.dll, version: 15.0.4911.1000, time stamp: 0x58a2c073
Exception code: 0xc0000005
Fault offset: 0x006f1046
Faulting process id: 0x1a64
Faulting application start time: 0x01d331f4c746daf1
Faulting application path: C:\Program Files\Microsoft Office\Office15\WINWORD.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\wwlib.dll
Report Id: 416d6e3a-9de8-11e7-b7da-0050569f723c"
Error,9/20/2017 16:37,EventCreate,1,None,Application,djkvdihost432.jakarta01.com,JAKARTA01\wirantika  
Error,9/20/2017 16:37,EventCreate,1,None,Application,djkvdihost022.jakarta01.com,JAKARTA01\nila  
Error,9/20/2017 16:36,EventCreate,1,None,Application,djkvdihost022.jakarta01.com,JAKARTA01\nila  
Error,9/20/2017 16:34,EventCreate,1,None,Application,djkvdihost236.jakarta01.com,JAKARTA01\leonie  
Error,9/20/2017 16:33,EventCreate,1,None,Application,djkvdihost236.jakarta01.com,JAKARTA01\leonie  
Error,9/20/2017 16:29,EventCreate,1,None,Application,djkvdihost227.jakarta01.com,JAKARTA01\rezky  
Error,9/20/2017 16:28,EventCreate,1,None,Application,djkvdihost243.jakarta01.com,JAKARTA01\Puspa  
Error,9/20/2017 16:28,Application Error,1000,-100,Application,djkvdihost243.jakarta01.com,"Faulting application name: POWERPNT.EXE, version: 15.0.4919.1000, time stamp: 0x58c7acf7
Faulting module name: oart.dll, version: 15.0.4911.1000, time stamp: 0x58a2bf30
Exception code: 0xc0000005
Fault offset: 0x000214b1
Faulting process id: 0x1904
Faulting application start time: 0x01d331e87fecd986
Faulting application path: C:\Program Files\Microsoft Office\Office15\POWERPNT.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\oart.dll
Report Id: 1870d7f7-9de6-11e7-a587-0050569f37b4"
Error,9/20/2017 16:26,EventCreate,1,None,Application,djkvdihost297.jakarta01.com,JAKARTA01\Anton 2  
Error,9/20/2017 16:26,Application Error,1000,-100,Application,djkvdihost297.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0x1948
Faulting application start time: 0x01d331ae7394efb7
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: cf9dd580-9de5-11e7-9038-0050569f5a03"
Error,9/20/2017 16:25,EventCreate,1,None,Application,djkvdihost253.jakarta01.com,JAKARTA01\hayatilah  
Error,9/20/2017 16:23,EventCreate,1,None,Application,djkvdihost508.jakarta01.com,JAKARTA01\guestspd09  
Error,9/20/2017 16:22,EventCreate,1,None,Application,djkvdihost564.jakarta01.com,JAKARTA01\ridjal  
Error,9/20/2017 16:12,EventCreate,1,None,Application,djkvdihost769.jakarta01.com,JAKARTA01\yosie  
Error,9/20/2017 16:11,EventCreate,1,None,Application,djkvdihost543.jakarta01.com,JAKARTA01\jidromann  
Error,9/20/2017 16:11,Application Error,1000,-100,Application,djkvdihost543.jakarta01.com,"Faulting application name: spoolsv.exe, version: 6.1.7601.17777, time stamp: 0x4f35efc3
Faulting module name: msvcrt.dll, version: 7.0.7601.17744, time stamp: 0x4eeaf722
Exception code: 0xc0000005
Fault offset: 0x0000aa14
Faulting process id: 0x640
Faulting application start time: 0x01d331e9de545e88
Faulting application path: C:\Windows\System32\spoolsv.exe
Faulting module path: C:\Windows\system32\msvcrt.dll
Report Id: acb0bad1-9de3-11e7-af44-0050569f2522"
Error,9/20/2017 16:10,EventCreate,1,None,Application,djkvdihost184.jakarta01.com,JAKARTA01\Bryant  
Error,9/20/2017 16:10,Application Error,1000,-100,Application,djkvdihost184.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0xf9c
Faulting application start time: 0x01d331b17b28dbc1
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 808f81f6-9de3-11e7-8f69-0050569f1eea"
Error,9/20/2017 16:09,EventCreate,1,None,Application,djkvdihost583.jakarta01.com,JAKARTA01\regina  
Error,9/20/2017 16:09,EventCreate,1,None,Application,djkvdihost142.jakarta01.com,JAKARTA01\guestspd09  
Error,9/20/2017 16:07,EventCreate,1,None,Application,djkvdihost831.jakarta01.com,JAKARTA01\rahman  
Error,9/20/2017 16:06,EventCreate,1,None,Application,djkvdihost831.jakarta01.com,JAKARTA01\rahman  
Error,9/20/2017 16:05,EventCreate,1,None,Application,djkvdihost622.jakarta01.com,JAKARTA01\yosiakarta  
Error,9/20/2017 16:04,EventCreate,1,None,Application,djkvdihost508.jakarta01.com,JAKARTA01\Hilman  
Error,9/20/2017 16:03,EventCreate,1,None,Application,djkvdihost508.jakarta01.com,JAKARTA01\Hilman  
Error,9/20/2017 14:01,EventCreate,1,None,Application,djkvdihost508.jakarta01.com,JAKARTA01\GuestFCD03  
Error,9/20/2017 15:59,EventCreate,1,None,Application,djkvdihost153.jakarta01.com,JAKARTA01\Patsiana  
Error,9/20/2017 15:50,EventCreate,1,None,Application,djkvdihost499.jakarta01.com,JAKARTA01\william  
Error,9/20/2017 15:50,Application Error,1000,-100,Application,djkvdihost499.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0x178
Faulting application start time: 0x01d331ace4ce863f
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: cea1645f-9de0-11e7-b9fb-0050569f1dfe"
Error,9/20/2017 15:46,EventCreate,1,None,Application,djkvdihost701.jakarta01.com,JAKARTA01\david  
Error,9/20/2017 15:46,Application Error,1000,-100,Application,djkvdihost701.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0x1814
Faulting application start time: 0x01d331c184993c16
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 3fe09f4d-9de0-11e7-86b9-0050569f07c3"
Error,9/20/2017 15:45,EventCreate,1,None,Application,djkvdihost864.jakarta01.com,JAKARTA01\alia  
Error,9/20/2017 15:44,EventCreate,1,None,Application,djkvdihost019.jakarta01.com,JAKARTA01\mahendra  
Error,9/20/2017 15:44,Application Error,1000,-100,Application,djkvdihost019.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c7
Faulting process id: 0x7cc
Faulting application start time: 0x01d331e454334e19
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: da0ab206-9ddf-11e7-a230-0050569f4f8a"
Error,9/20/2017 15:40,EventCreate,1,None,Application,djkvdihost476.jakarta01.com,JAKARTA01\dwinanto  
Error,9/20/2017 15:40,Application Error,1000,-100,Application,djkvdihost476.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0x1c38
Faulting application start time: 0x01d3319e2d7c6e92
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 494c98a4-9ddf-11e7-88b5-0050569f6ebc"
Error,9/20/2017 15:31,EventCreate,1,None,Application,djkvdihost692.jakarta01.com,JAKARTA01\Valdi  
Error,9/20/2017 15:31,EventCreate,1,None,Application,djkvdihost398.jakarta01.com,JAKARTA01\Thalia  
Error,9/20/2017 15:31,Application Error,1000,-100,Application,djkvdihost692.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0x11f4
Faulting application start time: 0x01d3319c06474cdc
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 1faa9b6d-9dde-11e7-af73-0050569f4192"
Error,9/20/2017 15:31,Application Error,1000,-100,Application,djkvdihost398.jakarta01.com,"Faulting application name: EXCEL.EXE, version: 15.0.4919.1000, time stamp: 0x58c7ab0f
Faulting module name: MSVCR100.dll, version: 10.0.40219.325, time stamp: 0x4df2be1e
Exception code: 0xc0000005
Fault offset: 0x00001ed7
Faulting process id: 0x2354
Faulting application start time: 0x01d331e7126ecfe0
Faulting application path: C:\Program Files\Microsoft Office\Office15\EXCEL.EXE
Faulting module path: C:\Windows\system32\MSVCR100.dll
Report Id: 0ed577a1-9dde-11e7-b760-0050569f1d74"
Error,9/20/2017 15:22,EventCreate,1,None,Application,djkvdihost312.jakarta01.com,JAKARTA01\georgedk  
Error,9/20/2017 15:21,EventCreate,1,None,Application,djkvdihost312.jakarta01.com,JAKARTA01\georgedk  
Error,9/20/2017 15:19,EventCreate,1,None,Application,djkvdihost564.jakarta01.com,JAKARTA01\Guestspd09  
Error,9/20/2017 15:19,EventCreate,1,None,Application,djkvdihost564.jakarta01.com,JAKARTA01\Guestspd09  
Error,9/20/2017 15:18,EventCreate,1,None,Application,djkvdihost258.jakarta01.com,JAKARTA01\himawan  
Error,9/20/2017 15:08,EventCreate,1,None,Application,djkvdihost380.jakarta01.com,JAKARTA01\cahyaningtiyas  
Error,9/20/2017 15:00,EventCreate,1,None,Application,djkvdihost629.jakarta01.com,JAKARTA01\yoshinta  
Error,9/20/2017 15:00,EventCreate,1,None,Application,djkvdihost629.jakarta01.com,JAKARTA01\yoshinta  
Error,9/20/2017 14:59,EventCreate,1,None,Application,djkvdihost483.jakarta01.com,JAKARTA01\Hertanto gunadi  
Error,9/20/2017 14:59,EventCreate,1,None,Application,djkvdihost876.jakarta01.com,JAKARTA01\kubo  
Error,9/20/2017 14:58,EventCreate,1,None,Application,djkvdihost483.jakarta01.com,JAKARTA01\Hertanto gunadi  
Error,9/20/2017 14:54,EventCreate,1,None,Application,djkvdihost251.jakarta01.com,JAKARTA01\Argo  
Error,9/20/2017 14:54,Application Error,1000,-100,Application,djkvdihost251.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0xab0
Faulting application start time: 0x01d331cf2f5b76f7
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: e69da7b5-9dd8-11e7-937a-0050569f13e4"
Error,9/20/2017 14:48,EventCreate,1,None,Application,djkvdihost667.jakarta01.com,JAKARTA01\eddy  
